OrderID,Date,Customer,City,Product,Category,Quantity,Price
1,2024-03-22,,Delhi,Phone,Electronics,1,45348
2,2024-03-10,Riya,mumbai,Phone,Electronics,2,34118
3,2024-03-12,Sara,Hyderabad,Shoes,Fashion,5,19231
4,2024-01-01,John,Delhi,Phone,Electronics,3,7698
5,2024-01-13,Neha,Hyderabad,Laptop,Electronics,4,36142
6,2024-04-28,Vikram,Delhi,Dress,Fashion,3,38837
7,2024-01-09,Amit,Delhi,Phone,Electronics,1,25911
8,2024-03-22,Neha,Delhi,Tablet,Electronics,1,40920
9,2024-03-09,Sara,Bangalore,Watch,Accessories,5,15392
10,2024-04-17,Amit,Mumbai,Shoes,Fashion,3,5337
11,2024-04-30,Neha,Bangalore,Watch,Accessories,4,10363
12,2024-02-01,Raj,Bangalore,Shoes,Fashion,3,15373
13,2024-01-18,Pooja,Mumbai,Phone,Electronics,2,52909
14,2024-03-17,Riya,Hyderabad,Dress,Fashion,3,37256
15,2024-01-02,Riya,Hyderabad,Watch,Accessories,3,8310
16,2024-01-21,,Delhi,Phone,Electronics,5,7973
17,2024-02-08,Sara,Pune,Dress,Fashion,1,40252
18,2024-01-03,Riya,Delhi,Phone,Electronics,5,6161
19,2024-03-03,Riya,Hyderabad,Phone,Electronics,4,37031
20,2024-03-08,Vikram,Hyderabad,Watch,Accessories,2,47723
21,2024-03-26,Neha,Hyderabad,Phone,Electronics,2,5196
22,2024-03-16,Sara,Mumbai,Watch,Accessories,1,16003
23,2024-01-05,Neha,Pune,Shoes,Fashion,2,36339
24,2024-04-29,Pooja,Bangalore,Phone,Electronics,1,7352
25,2024-02-15,Vikram,Mumbai,Watch,Accessories,1,4972
26,2024-02-13,Riya,Pune,Phone,Electronics,4,13025
27,2024-02-01,Riya,Hyderabad,Watch,Accessories,5,55789
28,2024-01-12,Sara,Bangalore,Shoes,Fashion,1,11789
29,2024-02-19,Raj,Bangalore,Watch,Accessories,5,44376
30,2024-01-20,Sara,Mumbai,Dress,Fashion,1,50019
31,2024-01-07,Pooja,Hyderabad,Dress,Fashion,1,56793
32,2024-03-17,Riya,Pune,Dress,Fashion,2,38940
33,2024-03-20,Riya,Hyderabad,Tablet,Electronics,3,14386
34,2024-02-10,Sara,Pune,Tablet,Electronics,4,21720
35,2024-04-29,,Hyderabad,Laptop,Electronics,1,36234
36,2024-02-03,John,Mumbai,Tablet,Electronics,3,11338
37,2024-03-10,Raj,hyderabad,Dress,Fashion,3,44475
38,2024-04-22,John,Mumbai,Phone,Electronics,3,19465
39,2024-04-01,Neha,Delhi,Tablet,Electronics,1,7048
40,2024-04-16,,Delhi,Watch,Accessories,3,11589
41,2024-03-11,Vikram,Mumbai,Watch,Accessories,2,36755
42,2024-02-17,John,Mumbai,Laptop,Electronics,3,14767
43,2024-03-26,Riya,Hyderabad,Shoes,Fashion,5,50117
44,2024-04-29,Sara,Pune,Laptop,Electronics,2,49271
45,2024-04-10,Vikram,Pune,Watch,Accessories,1,26070
46,2024-04-19,Pooja,Bangalore,Phone,Electronics,2,2550
47,2024-02-21,Neha,Mumbai,Tablet,Electronics,3,43040
48,2024-03-27,Neha,Mumbai,Tablet,Electronics,2,39049
49,2024-02-03,Amit,Bangalore,Tablet,Electronics,4,40728
50,2024-01-15,Vikram,Pune,Watch,Accessories,4,1110
51,2024-04-13,Sara,Mumbai,Tablet,Electronics,5,21572
52,2024-01-16,Raj,Bangalore,Watch,Accessories,3,37333
53,2024-02-23,Vikram,Pune,Tablet,Electronics,4,36909
54,2024-02-08,Raj,Hyderabad,Tablet,Electronics,4,29952
55,2024-01-28,Pooja,Pune,Tablet,Electronics,5,44506
56,2024-02-12,Riya,Pune,Phone,Electronics,2,10656
57,2024-02-01,Pooja,Mumbai,Watch,Accessories,5,13742
58,2024-02-19,Pooja,Pune,Laptop,Electronics,1,52014
59,2024-01-23,Pooja,Pune,Laptop,Electronics,4,9738
60,2024-03-26,Neha,Bangalore,Watch,Accessories,5,28966
61,2024-03-11,Pooja,Bangalore,Phone,Electronics,3,51188
62,2024-03-03,Sara,Mumbai,Phone,Electronics,3,23010
63,2024-03-10,Riya,Pune,Phone,Electronics,2,5209
64,2024-02-12,Pooja,Pune,Shoes,Fashion,5,46581
65,2024-04-22,Vikram,Delhi,Shoes,Fashion,4,36272
66,2024-03-10,Sara,Delhi,Laptop,Electronics,4,23028
67,2024-04-12,Vikram,Bangalore,Dress,Fashion,5,2767
68,2024-03-16,Amit,Bangalore,Shoes,Fashion,2,4295
69,2024-02-11,Sara,Delhi,Shoes,Fashion,3,50283
70,2024-02-23,Raj,bangalore,Dress,Fashion,1,23935
71,2024-01-09,Amit,Pune,Laptop,Electronics,5,10986
72,2024-03-01,Riya,Pune,Tablet,Electronics,3,11996
73,2024-04-05,Riya,Pune,Laptop,Electronics,5,2682
74,2024-03-14,Vikram,Pune,Watch,Accessories,2,7678
75,2024-02-08,Riya,Hyderabad,Tablet,Electronics,5,29074
76,2024-01-09,,Bangalore,Laptop,Electronics,4,24736
77,2024-04-16,Pooja,Bangalore,Dress,Fashion,3,41364
78,2024-03-09,Pooja,Hyderabad,Phone,Electronics,1,19279
79,2024-02-01,Pooja,Bangalore,Shoes,Fashion,3,12917
80,2024-02-15,Raj,Hyderabad,Tablet,Electronics,5,1665
81,2024-01-25,Riya,Bangalore,Phone,Electronics,4,43329
82,2024-02-27,Amit,Pune,Phone,Electronics,3,44513
83,2024-03-01,Neha,Hyderabad,Watch,Accessories,4,18754
84,2024-01-30,Riya,Delhi,Dress,Fashion,2,13552
85,2024-03-02,Raj,Hyderabad,Laptop,Electronics,2,20414
86,2024-01-23,,Hyderabad,Laptop,Electronics,1,37264
87,2024-04-30,John,Bangalore,Laptop,Electronics,5,19634
88,2024-02-26,Neha,Mumbai,Shoes,Fashion,1,54878
89,2024-03-03,Riya,Mumbai,Dress,Fashion,3,6582
90,2024-01-16,Vikram,Hyderabad,Dress,Fashion,4,30524
91,2024-02-08,Vikram,Hyderabad,Watch,Accessories,1,50986
92,2024-01-28,Raj,Pune,Dress,Fashion,1,11258
93,2024-02-27,Pooja,Pune,Tablet,Electronics,4,5664
94,2024-04-28,Raj,Hyderabad,Phone,Electronics,4,8521
95,2024-03-23,John,Pune,Phone,Electronics,3,39996
96,2024-03-13,Raj,Bangalore,Watch,Accessories,4,18841
97,2024-03-04,Pooja,Mumbai,Watch,Accessories,3,40564
98,2024-01-12,Sara,Hyderabad,Laptop,Electronics,3,38764
99,2024-04-06,John,Bangalore,Phone,Electronics,5,29566
100,2024-03-03,Riya,Bangalore,Watch,Accessories,1,57212
101,2024-02-22,Pooja,Bangalore,Dress,Fashion,1,30807
102,2024-02-02,Neha,Bangalore,Laptop,Electronics,5,31276
103,2024-01-25,Neha,Bangalore,Laptop,Electronics,2,18501
104,2024-04-28,Raj,Bangalore,Watch,Accessories,5,53383
105,2024-01-21,Raj,Hyderabad,Phone,Electronics,1,31241
106,2024-03-23,John,Delhi,Tablet,Electronics,4,55704
107,2024-03-01,Sara,Pune,Dress,Fashion,5,49909
108,2024-04-20,Riya,Bangalore,Dress,Fashion,3,54775
109,2024-04-02,Raj,Hyderabad,Shoes,Fashion,2,30264
110,2024-02-14,Neha,Hyderabad,Tablet,Electronics,2,46711
111,2024-02-19,Sara,bangalore,Watch,Accessories,4,47217
112,2024-02-18,Vikram,Pune,Laptop,Electronics,2,33918
113,2024-02-12,Riya,Bangalore,Shoes,Fashion,1,48346
114,2024-04-21,John,Delhi,Watch,Accessories,4,43587
115,2024-02-12,Vikram,Bangalore,Laptop,Electronics,5,5484
116,2024-03-28,Raj,Mumbai,Laptop,Electronics,1,30076
117,2024-02-08,,Mumbai,Tablet,Electronics,4,10540
118,2024-02-22,John,Mumbai,Shoes,Fashion,5,45769
119,2024-04-26,John,Delhi,Watch,Accessories,1,59910
120,2024-04-25,Raj,Pune,Tablet,Electronics,5,20605
121,2024-02-24,Raj,Delhi,Shoes,Fashion,4,7989
122,2024-03-14,Neha,delhi,Watch,Accessories,4,18988
123,2024-04-20,Amit,Bangalore,Tablet,Electronics,2,40784
124,2024-01-29,Sara,Pune,Watch,Accessories,1,21246
125,2024-01-05,Neha,Mumbai,Tablet,Electronics,4,12510
126,2024-04-10,Neha,Delhi,Tablet,Electronics,4,53854
127,2024-04-21,Neha,Bangalore,Phone,Electronics,2,57370
128,2024-03-27,Vikram,Hyderabad,Shoes,Fashion,1,18331
129,2024-02-28,Neha,Delhi,Watch,Accessories,3,8100
130,2024-03-01,Amit,Hyderabad,Dress,Fashion,2,43444
131,2024-04-15,Pooja,Delhi,Laptop,Electronics,2,3971
132,2024-02-08,Pooja,Pune,Phone,Electronics,4,30729
133,2024-04-05,Vikram,Pune,Watch,Accessories,1,55636
134,2024-02-22,,Delhi,Shoes,Fashion,2,57062
135,2024-03-28,Neha,Delhi,Tablet,Electronics,2,9005
136,2024-04-15,Pooja,Pune,Dress,Fashion,1,4314
137,2024-02-01,John,Pune,Dress,Fashion,2,39429
138,2024-04-21,Sara,Pune,Dress,Fashion,1,19171
139,2024-01-19,John,Pune,Laptop,Electronics,2,1973
140,2024-04-10,Sara,Mumbai,Laptop,Electronics,2,49609
141,2024-01-15,Riya,Delhi,Laptop,Electronics,4,34019
142,2024-03-19,Amit,Hyderabad,Watch,Accessories,1,4986
143,2024-04-18,Vikram,Mumbai,Shoes,Fashion,1,59934
144,2024-03-18,John,Delhi,Dress,Fashion,5,47671
145,2024-03-17,Raj,Hyderabad,Watch,Accessories,1,56888
146,2024-04-22,Sara,Pune,Shoes,Fashion,4,28262
147,2024-02-10,Vikram,Delhi,Phone,Electronics,4,5399
148,2024-01-11,Riya,Delhi,Dress,Fashion,1,39434
149,2024-03-12,Neha,Bangalore,Watch,Accessories,4,57891
150,2024-01-07,Raj,Delhi,Dress,Fashion,2,11140
151,2024-01-29,Riya,Hyderabad,Tablet,Electronics,5,15821
152,2024-04-18,Amit,delhi,Tablet,Electronics,3,23270
153,2024-01-24,John,Bangalore,Watch,Accessories,1,7013
154,2024-01-28,Vikram,Delhi,Tablet,Electronics,3,51910
155,2024-03-17,Riya,Pune,Dress,Fashion,1,45169
156,2024-02-26,Vikram,Bangalore,Phone,Electronics,5,8459
157,2024-01-15,Raj,Hyderabad,Watch,Accessories,3,3976
158,2024-03-17,,Delhi,Phone,Electronics,3,19969
159,2024-01-01,Pooja,Pune,Dress,Fashion,2,33785
160,2024-03-26,Neha,Mumbai,Shoes,Fashion,1,57499
161,2024-02-24,Vikram,Bangalore,Shoes,Fashion,1,22284
162,2024-03-20,Pooja,Delhi,Laptop,Electronics,2,29552
163,2024-03-08,Riya,Delhi,Phone,Electronics,3,52060
164,2024-03-06,Riya,Pune,Tablet,Electronics,3,48669
165,2024-03-23,John,Pune,Phone,Electronics,5,11018
166,2024-03-24,Riya,Bangalore,Dress,Fashion,5,30419
167,2024-04-22,Neha,Delhi,Laptop,Electronics,4,29980
168,2024-04-11,Raj,Delhi,Tablet,Electronics,4,30616
169,2024-02-17,Raj,Mumbai,Dress,Fashion,4,31324
170,2024-04-11,Amit,Hyderabad,Tablet,Electronics,5,32170
171,2024-01-08,Pooja,Delhi,Laptop,Electronics,5,43344
172,2024-02-01,Pooja,Hyderabad,Phone,Electronics,3,25435
173,2024-02-19,Vikram,Hyderabad,Watch,Accessories,3,5319
174,2024-03-12,Vikram,Hyderabad,Tablet,Electronics,1,39190
175,2024-04-27,Neha,Bangalore,Watch,Accessories,1,21288
176,2024-03-23,Neha,Hyderabad,Watch,Accessories,4,34324
177,2024-02-16,Raj,Pune,Shoes,Fashion,2,15846
178,2024-01-20,Riya,Mumbai,Dress,Fashion,5,3473
179,2024-04-22,John,Pune,Watch,Accessories,5,54021
180,2024-04-02,,Delhi,Phone,Electronics,4,41015
181,2024-04-05,Pooja,Pune,Shoes,Fashion,2,25106
182,2024-03-14,Pooja,Delhi,Dress,Fashion,5,28437
183,2024-04-14,Sara,Pune,Laptop,Electronics,4,58286
184,2024-04-29,Riya,Hyderabad,Tablet,Electronics,1,51011
185,2024-02-27,John,Mumbai,Phone,Electronics,4,58975
186,2024-01-04,Vikram,Hyderabad,Shoes,Fashion,1,25570
187,2024-02-10,Riya,Delhi,Phone,Electronics,1,19800
188,2024-03-01,John,Bangalore,Laptop,Electronics,1,2245
189,2024-04-16,John,Hyderabad,Laptop,Electronics,3,16573
190,2024-01-07,Sara,Hyderabad,Laptop,Electronics,4,40107
191,2024-03-21,Sara,Delhi,Dress,Fashion,3,16765
192,2024-01-24,Riya,Delhi,Dress,Fashion,5,34248
193,2024-03-05,Amit,bangalore,Shoes,Fashion,3,17623
194,2024-02-15,Riya,Mumbai,Watch,Accessories,3,9743
195,2024-03-10,Neha,Pune,Watch,Accessories,4,46573
196,2024-01-24,John,bangalore,Phone,Electronics,1,52846
197,2024-01-06,Neha,Hyderabad,Dress,Fashion,4,17601
198,2024-03-23,Sara,Mumbai,Tablet,Electronics,3,9157
199,2024-02-25,Vikram,Bangalore,Phone,Electronics,4,46355
200,2024-04-28,Raj,Bangalore,Dress,Fashion,2,36748
201,2024-01-14,Riya,Delhi,Dress,Fashion,4,11921
202,2024-02-14,,Delhi,Shoes,Fashion,3,42908
203,2024-01-08,Riya,Bangalore,Watch,Accessories,2,3040
204,2024-03-18,,Mumbai,Watch,Accessories,3,24733
205,2024-03-13,Amit,Bangalore,Tablet,Electronics,4,51009
206,2024-01-18,Neha,Delhi,Laptop,Electronics,1,49213
207,2024-03-07,Vikram,Mumbai,Tablet,Electronics,4,15062
208,2024-02-06,Pooja,Pune,Shoes,Fashion,2,59895
209,2024-01-12,Neha,Mumbai,Tablet,Electronics,3,56794
210,2024-03-31,John,Hyderabad,Phone,Electronics,2,16514
211,2024-01-04,Neha,Delhi,Dress,Fashion,2,41104
212,2024-01-09,Raj,Bangalore,Shoes,Fashion,5,5833
213,2024-02-10,Riya,Hyderabad,Dress,Fashion,5,12925
214,2024-01-17,Vikram,Mumbai,Dress,Fashion,2,20931
215,2024-02-11,Sara,Hyderabad,Laptop,Electronics,3,13864
216,2024-03-11,Raj,Delhi,Laptop,Electronics,5,43007
217,2024-04-30,John,Hyderabad,Dress,Fashion,3,56216
218,2024-01-06,Amit,Hyderabad,Phone,Electronics,5,28301
219,2024-01-04,Pooja,Hyderabad,Tablet,Electronics,4,17048
220,2024-03-28,Vikram,Mumbai,Phone,Electronics,4,28238
221,2024-01-27,Neha,Delhi,Tablet,Electronics,3,27130
222,2024-02-17,Riya,Bangalore,Shoes,Fashion,2,10232
223,2024-02-07,Vikram,Bangalore,Phone,Electronics,3,38859
224,2024-01-25,John,Hyderabad,Tablet,Electronics,4,2518
225,2024-02-20,Pooja,Pune,Laptop,Electronics,1,19438
226,2024-04-22,Pooja,Mumbai,Shoes,Fashion,2,58832
227,2024-02-16,Vikram,Bangalore,Dress,Fashion,2,24758
228,2024-01-10,Vikram,Hyderabad,Dress,Fashion,5,8786
229,2024-01-13,Vikram,Delhi,Tablet,Electronics,2,14045
230,2024-02-21,,Pune,Shoes,Fashion,5,30949
231,2024-04-24,John,Hyderabad,Shoes,Fashion,5,49452
232,2024-03-16,Neha,Hyderabad,Watch,Accessories,5,20647
233,2024-01-03,Neha,Mumbai,Dress,Fashion,3,53216
234,2024-04-21,Amit,Delhi,Dress,Fashion,5,15912
235,2024-03-15,Pooja,Hyderabad,Shoes,Fashion,2,54848
236,2024-01-05,Riya,Bangalore,Phone,Electronics,4,46252
237,2024-03-05,Pooja,Mumbai,Dress,Fashion,2,37758
238,2024-03-25,Pooja,Delhi,Shoes,Fashion,5,23434
239,2024-03-27,Raj,Pune,Tablet,Electronics,5,20562
240,2024-02-08,Raj,Bangalore,Tablet,Electronics,5,53127
241,2024-02-06,Riya,Hyderabad,Shoes,Fashion,3,51663
242,2024-02-07,Amit,Mumbai,Shoes,Fashion,3,49977
243,2024-01-26,Raj,Delhi,Dress,Fashion,5,16681
244,2024-03-26,Sara,Mumbai,Tablet,Electronics,4,7589
245,2024-01-18,Amit,Pune,Shoes,Fashion,4,43633
246,2024-02-06,Neha,Mumbai,Laptop,Electronics,5,16218
247,2024-04-02,Amit,Pune,Phone,Electronics,1,55801
248,2024-03-04,John,Delhi,Laptop,Electronics,3,38221
249,2024-04-28,Neha,Hyderabad,Phone,Electronics,5,31672
250,2024-04-13,Riya,Bangalore,Watch,Accessories,2,1923
