OrderID,Date,Customer,City,Product,Category,Quantity,Price
251,2024-04-11,Raj,Pune,Watch,Accessories,4,55197
252,2024-02-11,Riya,Mumbai,Phone,Electronics,4,22207
253,2024-01-01,Raj,Bangalore,Tablet,Electronics,3,39172
254,2024-01-02,Raj,Pune,Laptop,Electronics,4,21106
255,2024-03-28,Raj,Delhi,Phone,Electronics,2,9753
256,2024-02-28,Neha,Hyderabad,Dress,Fashion,2,50929
257,2024-04-06,Riya,Hyderabad,Laptop,Electronics,5,8353
258,2024-03-11,Sara,Pune,Dress,Fashion,4,8617
259,2024-04-01,Pooja,Hyderabad,Laptop,Electronics,4,9647
260,2024-02-28,Amit,Delhi,Shoes,Fashion,3,54507
261,2024-01-28,,Delhi,Dress,Fashion,1,59603
262,2024-04-29,,Bangalore,Phone,Electronics,4,25540
263,2024-02-18,Pooja,Bangalore,Watch,Accessories,5,9715
264,2024-02-14,Riya,Hyderabad,Phone,Electronics,2,55710
265,2024-01-03,Raj,Hyderabad,Shoes,Fashion,2,17220
266,2024-01-20,Raj,mumbai,Watch,Accessories,4,41299
267,2024-04-23,Amit,Mumbai,Laptop,Electronics,4,40176
268,2024-04-21,Amit,Mumbai,Phone,Electronics,5,15238
269,2024-04-09,Amit,Delhi,Watch,Accessories,5,21899
270,2024-04-08,Neha,Pune,Dress,Fashion,2,28103
271,2024-01-08,John,Bangalore,Laptop,Electronics,3,43160
272,2024-04-10,Neha,Bangalore,Shoes,Fashion,2,50441
273,2024-01-31,Sara,Pune,Laptop,Electronics,5,28045
274,2024-03-12,John,Delhi,Watch,Accessories,1,30477
275,2024-01-12,Sara,Bangalore,Dress,Fashion,1,58253
276,2024-04-12,Sara,Delhi,Laptop,Electronics,2,13453
277,2024-01-16,Pooja,Hyderabad,Shoes,Fashion,2,37181
278,2024-02-06,Vikram,Delhi,Tablet,Electronics,5,58855
279,2024-01-13,Pooja,Delhi,Tablet,Electronics,3,28127
280,2024-04-20,Sara,Mumbai,Dress,Fashion,5,48186
281,2024-01-20,Sara,Bangalore,Phone,Electronics,4,37086
282,2024-03-28,Neha,Bangalore,Watch,Accessories,4,31200
283,2024-04-11,Neha,Hyderabad,Dress,Fashion,1,35337
284,2024-04-18,Riya,Mumbai,Shoes,Fashion,2,56217
285,2024-01-09,,Hyderabad,Laptop,Electronics,5,42794
286,2024-03-19,Pooja,mumbai,Dress,Fashion,4,1776
287,2024-04-02,Raj,delhi,Watch,Accessories,4,53833
288,2024-01-23,Riya,Hyderabad,Phone,Electronics,5,35501
289,2024-02-15,Raj,Mumbai,Shoes,Fashion,4,38027
290,2024-03-30,Sara,Mumbai,Watch,Accessories,1,7127
291,2024-02-18,Pooja,Mumbai,Laptop,Electronics,4,56399
292,2024-04-10,Neha,Mumbai,Laptop,Electronics,2,14855
293,2024-03-29,Pooja,Mumbai,Tablet,Electronics,5,37930
294,2024-01-23,,Pune,Watch,Accessories,4,6042
295,2024-03-13,Sara,Bangalore,Dress,Fashion,3,26155
296,2024-01-18,Riya,Delhi,Shoes,Fashion,2,55963
297,2024-03-18,Vikram,delhi,Tablet,Electronics,4,33152
298,2024-03-11,Vikram,Hyderabad,Laptop,Electronics,5,20357
299,2024-04-01,Riya,Pune,Watch,Accessories,2,49474
300,2024-02-16,Riya,Delhi,Tablet,Electronics,1,9683
301,2024-02-25,Pooja,Hyderabad,Laptop,Electronics,1,24194
302,2024-03-17,Neha,Mumbai,Shoes,Fashion,1,48503
303,2024-04-25,Sara,Pune,Phone,Electronics,2,18623
304,2024-03-04,John,Bangalore,Tablet,Electronics,4,52292
305,2024-02-02,Sara,Bangalore,Phone,Electronics,4,8010
306,2024-01-01,Vikram,Hyderabad,Tablet,Electronics,4,22937
307,2024-04-15,John,Hyderabad,Phone,Electronics,4,21590
308,2024-02-20,Neha,Bangalore,Phone,Electronics,3,25645
309,2024-04-10,Vikram,Hyderabad,Dress,Fashion,2,45676
310,2024-01-04,Pooja,Pune,Tablet,Electronics,1,54671
311,2024-04-11,Vikram,Pune,Phone,Electronics,3,44166
312,2024-02-24,Vikram,Hyderabad,Shoes,Fashion,5,34201
313,2024-04-21,Vikram,Delhi,Dress,Fashion,5,42823
314,2024-01-14,Sara,Delhi,Dress,Fashion,1,37911
315,2024-03-27,Vikram,Delhi,Shoes,Fashion,1,1691
316,2024-01-29,Sara,Bangalore,Watch,Accessories,5,46248
317,2024-02-14,Amit,Delhi,Laptop,Electronics,1,55481
318,2024-01-19,Neha,Bangalore,Dress,Fashion,4,23826
319,2024-02-26,Pooja,delhi,Watch,Accessories,1,2480
320,2024-03-23,Riya,Pune,Watch,Accessories,2,34816
321,2024-01-21,Neha,Bangalore,Shoes,Fashion,2,13215
322,2024-02-25,,Hyderabad,Shoes,Fashion,5,29151
323,2024-03-31,Sara,Mumbai,Dress,Fashion,2,24972
324,2024-02-28,Riya,Bangalore,Watch,Accessories,3,40123
325,2024-02-20,Riya,Bangalore,Watch,Accessories,3,41270
326,2024-03-27,John,Pune,Phone,Electronics,3,46445
327,2024-02-19,Vikram,Hyderabad,Phone,Electronics,4,42648
328,2024-04-27,John,Bangalore,Phone,Electronics,3,56180
329,2024-01-07,Neha,Bangalore,Shoes,Fashion,5,34124
330,2024-02-22,Pooja,Bangalore,Laptop,Electronics,5,3022
331,2024-01-29,,Pune,Phone,Electronics,4,38070
332,2024-04-08,Pooja,Mumbai,Tablet,Electronics,5,54954
333,2024-03-10,Amit,Bangalore,Shoes,Fashion,1,49233
334,2024-04-06,Sara,Mumbai,Tablet,Electronics,1,29774
335,2024-01-16,Sara,Hyderabad,Watch,Accessories,5,42469
336,2024-03-19,John,Pune,Dress,Fashion,3,35883
337,2024-03-09,John,Delhi,Tablet,Electronics,5,59992
338,2024-01-13,John,Bangalore,Tablet,Electronics,2,46968
339,2024-02-01,John,Pune,Watch,Accessories,4,33077
340,2024-03-21,Raj,Bangalore,Watch,Accessories,1,27401
341,2024-02-05,Neha,Bangalore,Laptop,Electronics,1,48902
342,2024-03-22,Neha,Hyderabad,Shoes,Fashion,2,33421
343,2024-04-16,Raj,Hyderabad,Shoes,Fashion,3,59599
344,2024-01-07,Amit,bangalore,Phone,Electronics,4,30918
345,2024-02-24,Sara,Pune,Tablet,Electronics,2,58306
346,2024-02-05,Riya,Delhi,Watch,Accessories,2,4393
347,2024-02-09,Sara,Mumbai,Laptop,Electronics,2,32248
348,2024-03-16,Sara,bangalore,Watch,Accessories,3,54550
349,2024-04-20,Vikram,Bangalore,Shoes,Fashion,1,48891
350,2024-01-14,Neha,Delhi,Phone,Electronics,2,5483
351,2024-01-02,John,Pune,Phone,Electronics,4,41375
352,2024-04-20,Sara,Mumbai,Laptop,Electronics,5,48841
353,2024-02-24,Neha,Pune,Laptop,Electronics,2,37267
354,2024-04-02,Raj,Mumbai,Watch,Accessories,3,14464
355,2024-03-06,Sara,Delhi,Phone,Electronics,4,26289
356,2024-03-04,Riya,Mumbai,Tablet,Electronics,2,26351
357,2024-03-13,Vikram,Pune,Laptop,Electronics,1,39493
358,2024-02-03,,Mumbai,Shoes,Fashion,5,19775
359,2024-03-05,Vikram,Bangalore,Dress,Fashion,5,41373
360,2024-01-11,Raj,Pune,Phone,Electronics,5,22413
361,2024-03-22,Riya,Bangalore,Phone,Electronics,1,17022
362,2024-02-25,Riya,Hyderabad,Watch,Accessories,2,8827
363,2024-01-18,Amit,Delhi,Watch,Accessories,3,11942
364,2024-04-05,Raj,Mumbai,Laptop,Electronics,3,53894
365,2024-03-08,Riya,Hyderabad,Shoes,Fashion,4,34474
366,2024-03-04,John,Delhi,Dress,Fashion,1,15968
367,2024-01-01,Amit,Mumbai,Shoes,Fashion,3,26098
368,2024-01-23,Amit,Bangalore,Phone,Electronics,4,48204
369,2024-04-15,Riya,Mumbai,Laptop,Electronics,2,15626
370,2024-01-06,Vikram,Bangalore,Tablet,Electronics,3,6661
371,2024-01-02,Neha,Hyderabad,Watch,Accessories,5,16897
372,2024-03-16,Pooja,Pune,Dress,Fashion,2,10867
373,2024-02-22,Amit,Delhi,Watch,Accessories,1,22955
374,2024-03-25,Vikram,Delhi,Dress,Fashion,2,28513
375,2024-01-08,John,mumbai,Phone,Electronics,5,28070
376,2024-02-17,Pooja,Mumbai,Dress,Fashion,2,42760
377,2024-01-10,Amit,Pune,Tablet,Electronics,3,53482
378,2024-04-16,Neha,Delhi,Phone,Electronics,2,52113
379,2024-01-14,John,Bangalore,Shoes,Fashion,1,36122
380,2024-04-08,Sara,Bangalore,Laptop,Electronics,1,11329
381,2024-02-08,Amit,Delhi,Watch,Accessories,2,24313
382,2024-01-07,Raj,pune,Shoes,Fashion,4,37434
383,2024-02-01,Riya,Pune,Laptop,Electronics,2,9566
384,2024-02-21,Neha,Mumbai,Tablet,Electronics,1,2428
385,2024-01-26,Pooja,Mumbai,Tablet,Electronics,1,3798
386,2024-01-07,John,Bangalore,Shoes,Fashion,4,2932
387,2024-02-24,John,Pune,Shoes,Fashion,2,3270
388,2024-03-19,Sara,Bangalore,Dress,Fashion,4,4996
389,2024-02-19,John,Hyderabad,Dress,Fashion,1,26067
390,2024-02-15,Pooja,Bangalore,Dress,Fashion,5,22076
391,2024-01-24,Amit,pune,Tablet,Electronics,1,53995
392,2024-03-08,Neha,Pune,Laptop,Electronics,2,44048
393,2024-03-09,Amit,Pune,Shoes,Fashion,3,55999
394,2024-01-23,John,Delhi,Watch,Accessories,3,39768
395,2024-03-30,Neha,Hyderabad,Phone,Electronics,4,36528
396,2024-03-03,Amit,Pune,Laptop,Electronics,5,32325
397,2024-04-27,Sara,Delhi,Tablet,Electronics,1,2436
398,2024-03-31,John,Hyderabad,Laptop,Electronics,3,47172
399,2024-02-20,Riya,Delhi,Phone,Electronics,4,52894
400,2024-03-03,Neha,Hyderabad,Dress,Fashion,3,15630
401,2024-04-14,John,Delhi,Watch,Accessories,1,47006
402,2024-02-20,Amit,Delhi,Dress,Fashion,2,42919
403,2024-04-29,Pooja,Mumbai,Tablet,Electronics,2,42693
404,2024-01-12,Neha,Delhi,Watch,Accessories,1,23969
405,2024-01-14,,Bangalore,Phone,Electronics,4,33314
406,2024-02-14,Vikram,Bangalore,Dress,Fashion,2,11659
407,2024-04-12,Amit,Delhi,Laptop,Electronics,1,23400
408,2024-02-18,John,Hyderabad,Laptop,Electronics,3,39930
409,2024-04-24,Pooja,Bangalore,Phone,Electronics,5,59310
410,2024-01-07,Riya,Pune,Dress,Fashion,5,18384
411,2024-02-08,Sara,Bangalore,Shoes,Fashion,2,4572
412,2024-02-24,Riya,Hyderabad,Laptop,Electronics,1,14562
413,2024-02-07,Riya,Mumbai,Shoes,Fashion,4,33053
414,2024-02-03,Riya,Bangalore,Shoes,Fashion,3,13227
415,2024-02-03,Pooja,Pune,Dress,Fashion,1,10904
416,2024-03-26,Riya,Delhi,Shoes,Fashion,5,15910
417,2024-04-17,Vikram,Bangalore,Watch,Accessories,4,38533
418,2024-03-01,Raj,Mumbai,Dress,Fashion,5,45402
419,2024-01-19,Riya,Bangalore,Phone,Electronics,2,53983
420,2024-01-06,Vikram,Bangalore,Watch,Accessories,2,55664
421,2024-02-10,Riya,Hyderabad,Tablet,Electronics,3,35058
422,2024-04-21,Amit,Hyderabad,Shoes,Fashion,1,28160
423,2024-03-13,Riya,Hyderabad,Tablet,Electronics,5,58680
424,2024-02-22,Raj,Bangalore,Shoes,Fashion,1,12285
425,2024-01-19,,Delhi,Laptop,Electronics,4,18601
426,2024-01-03,Neha,Delhi,Shoes,Fashion,1,57944
427,2024-02-08,Pooja,Delhi,Shoes,Fashion,5,43307
428,2024-02-26,Sara,Bangalore,Dress,Fashion,3,54806
429,2024-04-11,John,Hyderabad,Dress,Fashion,5,2897
430,2024-04-22,Sara,pune,Laptop,Electronics,3,47178
431,2024-02-17,Pooja,Mumbai,Phone,Electronics,3,33033
432,2024-01-23,Pooja,Delhi,Tablet,Electronics,1,19682
433,2024-01-07,John,Pune,Watch,Accessories,2,45413
434,2024-03-24,Vikram,Mumbai,Phone,Electronics,2,40396
435,2024-01-29,Raj,Delhi,Watch,Accessories,3,28774
436,2024-04-19,Neha,Pune,Watch,Accessories,5,55022
437,2024-03-15,,Delhi,Dress,Fashion,5,19525
438,2024-01-14,Pooja,Delhi,Tablet,Electronics,3,43999
439,2024-04-24,Raj,Hyderabad,Laptop,Electronics,5,27482
440,2024-03-28,John,Bangalore,Tablet,Electronics,4,27515
441,2024-01-05,Sara,Pune,Watch,Accessories,4,45031
442,2024-02-08,John,Hyderabad,Laptop,Electronics,4,9384
443,2024-04-02,John,Delhi,Phone,Electronics,3,15636
444,2024-02-09,Vikram,Delhi,Dress,Fashion,3,31393
445,2024-03-01,Amit,Hyderabad,Dress,Fashion,1,31947
446,2024-03-05,Riya,Bangalore,Shoes,Fashion,1,58071
447,2024-01-18,Sara,Hyderabad,Shoes,Fashion,2,21734
448,2024-01-24,Riya,Pune,Laptop,Electronics,1,30625
449,2024-04-07,John,Pune,Laptop,Electronics,2,41270
450,2024-02-24,Vikram,Bangalore,Laptop,Electronics,5,14068
451,2024-01-02,Neha,Hyderabad,Watch,Accessories,1,42070
452,2024-01-29,Neha,Mumbai,Dress,Fashion,3,11945
453,2024-01-06,Raj,Bangalore,Dress,Fashion,5,23140
454,2024-03-28,John,Bangalore,Phone,Electronics,2,54215
455,2024-01-30,Sara,Pune,Laptop,Electronics,5,34071
456,2024-02-16,Amit,Delhi,Dress,Fashion,1,39923
457,2024-03-25,Riya,mumbai,Laptop,Electronics,4,30118
458,2024-03-11,Raj,Pune,Watch,Accessories,1,20733
459,2024-01-13,Raj,Pune,Laptop,Electronics,5,48105
460,2024-02-06,Riya,Bangalore,Phone,Electronics,3,55493
461,2024-01-26,Neha,Delhi,Dress,Fashion,4,14611
462,2024-03-02,Neha,Mumbai,Laptop,Electronics,5,44845
463,2024-01-12,Riya,Mumbai,Watch,Accessories,2,30933
464,2024-02-07,Raj,Mumbai,Laptop,Electronics,3,24607
465,2024-02-10,Vikram,Mumbai,Laptop,Electronics,1,56836
466,2024-03-23,John,Bangalore,Tablet,Electronics,1,25420
467,2024-01-24,Riya,Bangalore,Shoes,Fashion,4,53422
468,2024-04-23,John,Mumbai,Phone,Electronics,1,28264
469,2024-03-02,Pooja,Bangalore,Dress,Fashion,1,57529
470,2024-04-17,John,Bangalore,Shoes,Fashion,4,4012
471,2024-03-24,,Hyderabad,Dress,Fashion,5,15679
472,2024-03-26,Neha,Hyderabad,Watch,Accessories,2,32583
473,2024-03-27,Vikram,Hyderabad,Dress,Fashion,1,1763
474,2024-01-21,Pooja,Pune,Shoes,Fashion,3,16787
475,2024-02-05,Amit,Hyderabad,Shoes,Fashion,2,6166
476,2024-04-12,Pooja,Bangalore,Laptop,Electronics,4,49839
477,2024-01-14,Vikram,Hyderabad,Laptop,Electronics,5,41571
478,2024-04-23,Sara,Bangalore,Tablet,Electronics,1,54515
479,2024-02-28,Neha,Hyderabad,Watch,Accessories,3,47918
480,2024-01-13,,Delhi,Tablet,Electronics,5,35208
481,2024-01-14,Amit,Bangalore,Watch,Accessories,4,8009
482,2024-01-26,Sara,Bangalore,Phone,Electronics,3,8062
483,2024-01-06,Riya,Bangalore,Dress,Fashion,5,9823
484,2024-01-01,Amit,Bangalore,Shoes,Fashion,5,52188
485,2024-01-23,John,Pune,Watch,Accessories,5,40725
486,2024-03-05,Vikram,Hyderabad,Phone,Electronics,3,27074
487,2024-02-07,Pooja,Pune,Watch,Accessories,5,20589
488,2024-03-11,Neha,Hyderabad,Phone,Electronics,2,41905
489,2024-03-28,Neha,Pune,Watch,Accessories,2,34023
490,2024-03-22,Neha,Delhi,Dress,Fashion,5,44722
491,2024-03-27,Raj,Bangalore,Dress,Fashion,1,2656
492,2024-01-07,Amit,Pune,Watch,Accessories,3,10596
493,2024-03-29,Raj,hyderabad,Shoes,Fashion,1,41377
494,2024-04-04,Sara,Hyderabad,Dress,Fashion,3,46412
495,2024-04-28,Vikram,Delhi,Laptop,Electronics,1,49737
496,2024-03-20,Pooja,Delhi,Dress,Fashion,5,13875
497,2024-01-25,Raj,Mumbai,Phone,Electronics,5,8821
498,2024-02-24,Raj,Pune,Tablet,Electronics,1,22663
499,2024-04-29,,Delhi,Watch,Accessories,5,56256
500,2024-03-03,Neha,Delhi,Phone,Electronics,5,5468
